,product_id,product_name,category,reorder_level,unit_price,inventory_id,last_updated,warehouse_id,stock_status,days_since_update,stock_value,total_current_stock,avg_order_size,movement_category,orders_per_month,last_order_date,days_since_last_order,supplier_id,supplier_name,location_name,quantity_available,stock_level_numeric,movement_score,current_month,current_quarter,needs_reorder
3253,P00326,Bill325,Food,100,86.57,INVP00326W003,2025-04-15,W003,ADEQUATE,100,28394.959899902344,47880.0,55.0,FAST_MOVING,60.0,2025-07-19,5,,,"Port Gregory",328.0,4,4,7,3,0
3254,P00326,Bill325,Food,100,86.57,INVP00326W004,2025-06-01,W004,ADEQUATE,53,18439.40993499756,47880.0,55.0,FAST_MOVING,60.0,2025-07-19,5,,,"Hillstad",213.0,4,4,7,3,0
3255,P00326,Bill325,Food,100,86.57,INVP00326W005,2025-07-14,W005,ADEQUATE,10,38696.789863586426,47880.0,55.0,FAST_MOVING,60.0,2025-07-19,5,,,"South Nicholasport",447.0,4,4,7,3,0
3256,P00326,Bill325,Food,100,86.57,INVP00326W006,2025-06-16,W006,ADEQUATE,38,36445.969871520996,47880.0,55.0,FAST_MOVING,60.0,2025-07-19,5,,,"New Robin",421.0,4,4,7,3,0
3257,P00326,Bill325,Food,100,86.57,INVP00326W007,2025-05-02,W007,ADEQUATE,83,29520.36989593506,47880.0,55.0,FAST_MOVING,60.0,2025-07-19,5,,,"Kurtbury",341.0,4,4,7,3,0
3258,P00326,Bill325,Food,100,86.57,INVP00326W008,2025-07-14,W008,ADEQUATE,10,28221.819900512695,47880.0,55.0,FAST_MOVING,60.0,2025-07-19,5,,,"North Davidton",326.0,4,4,7,3,0
3259,P00326,Bill325,Food,100,86.57,INVP00326W009,2025-02-18,W009,ADEQUATE,156,31598.04988861084,47880.0,55.0,FAST_MOVING,60.0,2025-07-19,5,,,"Marystad",365.0,4,4,7,3,0
3260,P00327,Range326,Clothing,95,64.87,INVP00327W000,2025-06-20,W000,ADEQUATE,34,19590.740829467773,70150.0,58.8696,FAST_MOVING,76.67,2025-07-18,6,,,"Robertmouth",302.0,4,4,7,3,0
3261,P00327,Range326,Clothing,95,64.87,INVP00327W001,2025-01-12,W001,LOW_STOCK,193,7849.270332336426,70150.0,58.8696,FAST_MOVING,76.67,2025-07-18,6,,,"Port Ryanshire",121.0,3,4,7,3,0
3262,P00327,Range326,Clothing,95,64.87,INVP00327W002,2025-03-27,W002,ADEQUATE,119,30618.64129638672,70150.0,58.8696,FAST_MOVING,76.67,2025-07-18,6,,,"Stephaniehaven",472.0,4,4,7,3,0
3263,P00327,Range326,Clothing,95,64.87,INVP00327W003,2025-04-03,W003,ADEQUATE,112,23028.85097503662,70150.0,58.8696,FAST_MOVING,76.67,2025-07-18,6,,,"Port Gregory",355.0,4,4,7,3,0
3264,P00327,Range326,Clothing,95,64.87,INVP00327W004,2025-03-15,W004,ADEQUATE,131,20044.830848693848,70150.0,58.8696,FAST_MOVING,76.67,2025-07-18,6,,,"Hillstad",309.0,4,4,7,3,0
3265,P00327,Range326,Clothing,95,64.87,INVP00327W005,2025-06-11,W005,ADEQUATE,43,31202.471321105957,70150.0,58.8696,FAST_MOVING,76.67,2025-07-18,6,,,"South Nicholasport",481.0,4,4,7,3,0
3266,P00327,Range326,Clothing,95,64.87,INVP00327W006,2025-03-27,W006,ADEQUATE,119,15049.840637207031,70150.0,58.8696,FAST_MOVING,76.67,2025-07-18,6,,,"New Robin",232.0,4,4,7,3,0
3267,P00327,Range326,Clothing,95,64.87,INVP00327W007,2025-06-19,W007,LOW_STOCK,35,8757.450370788574,70150.0,58.8696,FAST_MOVING,76.67,2025-07-18,6,,,"Kurtbury",135.0,3,4,7,3,0
3268,P00327,Range326,Clothing,95,64.87,INVP00327W008,2025-04-21,W008,ADEQUATE,94,16995.940719604492,70150.0,58.8696,FAST_MOVING,76.67,2025-07-18,6,,,"North Davidton",262.0,4,4,7,3,0
3269,P00327,Range326,Clothing,95,64.87,INVP00327W009,2025-01-08,W009,ADEQUATE,197,24715.471046447754,70150.0,58.8696,FAST_MOVING,76.67,2025-07-18,6,,,"Marystad",381.0,4,4,7,3,0
3270,P00328,But327,Clothing,41,330.63,INVP00328W000,2025-04-01,W000,ADEQUATE,114,60835.9208984375,42294.0,60.0476,FAST_MOVING,70.0,2025-07-17,7,,,"Robertmouth",184.0,4,4,7,3,0
3271,P00328,But327,Clothing,41,330.63,INVP00328W001,2025-01-09,W001,ADEQUATE,196,39014.340576171875,42294.0,60.0476,FAST_MOVING,70.0,2025-07-17,7,,,"Port Ryanshire",118.0,4,4,7,3,0
3272,P00328,But327,Clothing,41,330.63,INVP00328W002,2025-04-16,W002,ADEQUATE,99,114397.98168945312,42294.0,60.0476,FAST_MOVING,70.0,2025-07-17,7,,,"Stephaniehaven",346.0,4,4,7,3,0
3273,P00328,But327,Clothing,41,330.63,INVP00328W003,2025-04-23,W003,REORDER_NEEDED,92,4298.1900634765625,42294.0,60.0476,FAST_MOVING,70.0,2025-07-17,7,,,"Port Gregory",13.0,2,4,7,3,1
3274,P00328,But327,Clothing,41,330.63,INVP00328W004,2025-05-06,W004,ADEQUATE,79,139856.4920654297,42294.0,60.0476,FAST_MOVING,70.0,2025-07-17,7,,,"Hillstad",423.0,4,4,7,3,0
3275,P00328,But327,Clothing,41,330.63,INVP00328W005,2025-05-01,W005,ADEQUATE,84,61827.81091308594,42294.0,60.0476,FAST_MOVING,70.0,2025-07-17,7,,,"South Nicholasport",187.0,4,4,7,3,0
3276,P00328,But327,Clothing,41,330.63,INVP00328W006,2025-04-06,W006,REORDER_NEEDED,109,4628.820068359375,42294.0,60.0476,FAST_MOVING,70.0,2025-07-17,7,,,"New Robin",14.0,2,4,7,3,1
3277,P00328,But327,Clothing,41,330.63,INVP00328W007,2025-03-13,W007,ADEQUATE,133,102164.67150878906,42294.0,60.0476,FAST_MOVING,70.0,2025-07-17,7,,,"Kurtbury",309.0,4,4,7,3,0
3278,P00328,But327,Clothing,41,330.63,INVP00328W008,2025-04-25,W008,ADEQUATE,90,94890.81140136719,42294.0,60.0476,FAST_MOVING,70.0,2025-07-17,7,,,"North Davidton",287.0,4,4,7,3,0
3279,P00328,But327,Clothing,41,330.63,INVP00328W009,2025-02-17,W009,ADEQUATE,157,43973.79064941406,42294.0,60.0476,FAST_MOVING,70.0,2025-07-17,7,,,"Marystad",133.0,4,4,7,3,0
3280,P00329,Simple328,Food,124,318.91,INVP00329W000,2025-05-15,W000,LOW_STOCK,70,48155.410552978516,67275.0,44.12,FAST_MOVING,83.33,2025-07-21,3,,,"Robertmouth",151.0,3,4,7,3,0
3281,P00329,Simple328,Food,124,318.91,INVP00329W001,2025-04-10,W001,ADEQUATE,105,95035.1810913086,67275.0,44.12,FAST_MOVING,83.33,2025-07-21,3,,,"Port Ryanshire",298.0,4,4,7,3,0
3282,P00329,Simple328,Food,124,318.91,INVP00329W002,2025-07-10,W002,ADEQUATE,14,152120.07174682617,67275.0,44.12,FAST_MOVING,83.33,2025-07-21,3,,,"Stephaniehaven",477.0,4,4,7,3,0
3283,P00329,Simple328,Food,124,318.91,INVP00329W003,2025-03-29,W003,ADEQUATE,117,77814.04089355469,67275.0,44.12,FAST_MOVING,83.33,2025-07-21,3,,,"Port Gregory",244.0,4,4,7,3,0
3284,P00329,Simple328,Food,124,318.91,INVP00329W004,2025-01-30,W004,ADEQUATE,175,114169.78131103516,67275.0,44.12,FAST_MOVING,83.33,2025-07-21,3,,,"Hillstad",358.0,4,4,7,3,0
3285,P00329,Simple328,Food,124,318.91,INVP00329W005,2025-05-05,W005,REORDER_NEEDED,80,5740.380065917969,67275.0,44.12,FAST_MOVING,83.33,2025-07-21,3,,,"South Nicholasport",18.0,2,4,7,3,1
3286,P00329,Simple328,Food,124,318.91,INVP00329W006,2025-03-15,W006,ADEQUATE,131,88656.9810180664,67275.0,44.12,FAST_MOVING,83.33,2025-07-21,3,,,"New Robin",278.0,4,4,7,3,0
3287,P00329,Simple328,Food,124,318.91,INVP00329W007,2025-03-16,W007,LOW_STOCK,130,58679.440673828125,67275.0,44.12,FAST_MOVING,83.33,2025-07-21,3,,,"Kurtbury",184.0,3,4,7,3,0
3288,P00329,Simple328,Food,124,318.91,INVP00329W008,2025-04-11,W008,ADEQUATE,104,99181.01113891602,67275.0,44.12,FAST_MOVING,83.33,2025-07-21,3,,,"North Davidton",311.0,4,4,7,3,0
3289,P00329,Simple328,Food,124,318.91,INVP00329W009,2025-07-12,W009,ADEQUATE,12,118634.52136230469,67275.0,44.12,FAST_MOVING,83.33,2025-07-21,3,,,"Marystad",372.0,4,4,7,3,0
3290,P00330,Trial329,Electronics,136,265.94,INVP00330W000,2025-07-08,W000,REORDER_NEEDED,16,11967.300109863281,49216.0,54.5,FAST_MOVING,106.67,2025-07-16,8,,,"Robertmouth",45.0,2,4,7,3,1
3291,P00330,Trial329,Electronics,136,265.94,INVP00330W001,2025-03-15,W001,REORDER_NEEDED,131,2393.4600219726562,49216.0,54.5,FAST_MOVING,106.67,2025-07-16,8,,,"Port Ryanshire",9.0,2,4,7,3,1
3292,P00330,Trial329,Electronics,136,265.94,INVP00330W002,2025-05-04,W002,REORDER_NEEDED,81,15956.400146484375,49216.0,54.5,FAST_MOVING,106.67,2025-07-16,8,,,"Stephaniehaven",60.0,2,4,7,3,1
3293,P00330,Trial329,Electronics,136,265.94,INVP00330W003,2025-07-09,W003,REORDER_NEEDED,15,2393.4600219726562,49216.0,54.5,FAST_MOVING,106.67,2025-07-16,8,,,"Port Gregory",9.0,2,4,7,3,1
3294,P00330,Trial329,Electronics,136,265.94,INVP00330W004,2025-07-06,W004,LOW_STOCK,18,36965.66033935547,49216.0,54.5,FAST_MOVING,106.67,2025-07-16,8,,,"Hillstad",139.0,3,4,7,3,0
3295,P00330,Trial329,Electronics,136,265.94,INVP00330W005,2025-04-27,W005,ADEQUATE,88,64889.360595703125,49216.0,54.5,FAST_MOVING,106.67,2025-07-16,8,,,"South Nicholasport",244.0,4,4,7,3,0
3296,P00330,Trial329,Electronics,136,265.94,INVP00330W006,2025-05-11,W006,ADEQUATE,74,121002.70111083984,49216.0,54.5,FAST_MOVING,106.67,2025-07-16,8,,,"New Robin",455.0,4,4,7,3,0
3297,P00330,Trial329,Electronics,136,265.94,INVP00330W007,2025-05-18,W007,REORDER_NEEDED,67,17817.98016357422,49216.0,54.5,FAST_MOVING,106.67,2025-07-16,8,,,"Kurtbury",67.0,2,4,7,3,1
3298,P00330,Trial329,Electronics,136,265.94,INVP00330W008,2025-06-12,W008,REORDER_NEEDED,42,26859.94024658203,49216.0,54.5,FAST_MOVING,106.67,2025-07-16,8,,,"North Davidton",101.0,2,4,7,3,1
3299,P00330,Trial329,Electronics,136,265.94,INVP00330W009,2025-03-10,W009,ADEQUATE,136,108769.46099853516,49216.0,54.5,FAST_MOVING,106.67,2025-07-16,8,,,"Marystad",409.0,4,4,7,3,0
3300,P00331,Increase330,Tools,38,341.8,INVP00331W000,2025-03-04,W000,ADEQUATE,142,141505.19494628906,45486.0,54.7143,FAST_MOVING,70.0,2025-07-12,12,,,"Robertmouth",414.0,4,4,7,3,0
3301,P00331,Increase330,Tools,38,341.8,INVP00331W001,2025-01-22,W001,REORDER_NEEDED,183,5126.999816894531,45486.0,54.7143,FAST_MOVING,70.0,2025-07-12,12,,,"Port Ryanshire",15.0,2,4,7,3,1
3302,P00331,Increase330,Tools,38,341.8,INVP00331W002,2025-07-10,W002,ADEQUATE,14,77246.79724121094,45486.0,54.7143,FAST_MOVING,70.0,2025-07-12,12,,,"Stephaniehaven",226.0,4,4,7,3,0
3303,P00331,Increase330,Tools,38,341.8,INVP00331W003,2025-03-02,W003,ADEQUATE,144,106299.79620361328,45486.0,54.7143,FAST_MOVING,70.0,2025-07-12,12,,,"Port Gregory",311.0,4,4,7,3,0
3304,P00331,Increase330,Tools,38,341.8,INVP00331W004,2025-06-13,W004,ADEQUATE,41,46484.79833984375,45486.0,54.7143,FAST_MOVING,70.0,2025-07-12,12,,,"Hillstad",136.0,4,4,7,3,0
3305,P00331,Increase330,Tools,38,341.8,INVP00331W005,2025-01-03,W005,ADEQUATE,202,37597.99865722656,45486.0,54.7143,FAST_MOVING,70.0,2025-07-12,12,,,"South Nicholasport",110.0,4,4,7,3,0
3306,P00331,Increase330,Tools,38,341.8,INVP00331W006,2025-05-22,W006,ADEQUATE,63,103223.59631347656,45486.0,54.7143,FAST_MOVING,70.0,2025-07-12,12,,,"New Robin",302.0,4,4,7,3,0
3307,P00331,Increase330,Tools,38,341.8,INVP00331W007,2025-07-21,W007,REORDER_NEEDED,3,11962.999572753906,45486.0,54.7143,FAST_MOVING,70.0,2025-07-12,12,,,"Kurtbury",35.0,2,4,7,3,1
3308,P00331,Increase330,Tools,38,341.8,INVP00331W008,2025-01-20,W008,ADEQUATE,185,113477.59594726562,45486.0,54.7143,FAST_MOVING,70.0,2025-07-12,12,,,"North Davidton",332.0,4,4,7,3,0
3309,P00331,Increase330,Tools,38,341.8,INVP00331W009,2025-01-14,W009,ADEQUATE,191,97412.9965209961,45486.0,54.7143,FAST_MOVING,70.0,2025-07-12,12,,,"Marystad",285.0,4,4,7,3,0
3310,P00332,She331,Food,61,6.4,INVP00332W000,2025-01-19,W000,LOW_STOCK,186,563.200008392334,70140.0,34.8333,FAST_MOVING,100.0,2025-07-21,3,,,"Robertmouth",88.0,3,4,7,3,0
3311,P00332,She331,Food,61,6.4,INVP00332W001,2025-05-23,W001,ADEQUATE,62,1612.8000240325928,70140.0,34.8333,FAST_MOVING,100.0,2025-07-21,3,,,"Port Ryanshire",252.0,4,4,7,3,0
3312,P00332,She331,Food,61,6.4,INVP00332W002,2025-06-10,W002,ADEQUATE,44,1196.8000178337097,70140.0,34.8333,FAST_MOVING,100.0,2025-07-21,3,,,"Stephaniehaven",187.0,4,4,7,3,0
3313,P00332,She331,Food,61,6.4,INVP00332W003,2025-01-20,W003,ADEQUATE,185,684.8000102043152,70140.0,34.8333,FAST_MOVING,100.0,2025-07-21,3,,,"Port Gregory",107.0,4,4,7,3,0
3314,P00332,She331,Food,61,6.4,INVP00332W004,2025-04-28,W004,ADEQUATE,87,2393.6000356674194,70140.0,34.8333,FAST_MOVING,100.0,2025-07-21,3,,,"Hillstad",374.0,4,4,7,3,0
3315,P00332,She331,Food,61,6.4,INVP00332W005,2025-04-09,W005,REORDER_NEEDED,106,307.2000045776367,70140.0,34.8333,FAST_MOVING,100.0,2025-07-21,3,,,"South Nicholasport",48.0,2,4,7,3,1
3316,P00332,She331,Food,61,6.4,INVP00332W006,2025-06-16,W006,ADEQUATE,38,1881.600028038025,70140.0,34.8333,FAST_MOVING,100.0,2025-07-21,3,,,"New Robin",294.0,4,4,7,3,0
3317,P00332,She331,Food,61,6.4,INVP00332W007,2025-02-06,W007,ADEQUATE,168,2060.800030708313,70140.0,34.8333,FAST_MOVING,100.0,2025-07-21,3,,,"Kurtbury",322.0,4,4,7,3,0
3318,P00332,She331,Food,61,6.4,INVP00332W008,2025-01-18,W008,ADEQUATE,187,1542.400022983551,70140.0,34.8333,FAST_MOVING,100.0,2025-07-21,3,,,"North Davidton",241.0,4,4,7,3,0
3319,P00332,She331,Food,61,6.4,INVP00332W009,2025-04-21,W009,ADEQUATE,94,2720.0000405311584,70140.0,34.8333,FAST_MOVING,100.0,2025-07-21,3,,,"Marystad",425.0,4,4,7,3,0
3320,P00333,Official332,Clothing,106,144.92,INVP00333W000,2025-01-30,W000,LOW_STOCK,175,16955.6397857666,63426.0,53.5,FAST_MOVING,73.33,2025-07-13,11,,,"Robertmouth",117.0,3,4,7,3,0
3321,P00333,Official332,Clothing,106,144.92,INVP00333W001,2025-05-31,W001,ADEQUATE,54,49997.39936828613,63426.0,53.5,FAST_MOVING,73.33,2025-07-13,11,,,"Port Ryanshire",345.0,4,4,7,3,0
3322,P00333,Official332,Clothing,106,144.92,INVP00333W002,2025-03-23,W002,ADEQUATE,123,53330.559326171875,63426.0,53.5,FAST_MOVING,73.33,2025-07-13,11,,,"Stephaniehaven",368.0,4,4,7,3,0
3323,P00333,Official332,Clothing,106,144.92,INVP00333W003,2025-06-02,W003,ADEQUATE,52,45649.79942321777,63426.0,53.5,FAST_MOVING,73.33,2025-07-13,11,,,"Port Gregory",315.0,4,4,7,3,0
3324,P00333,Official332,Clothing,106,144.92,INVP00333W004,2025-06-25,W004,ADEQUATE,29,35650.31954956055,63426.0,53.5,FAST_MOVING,73.33,2025-07-13,11,,,"Hillstad",246.0,4,4,7,3,0
3325,P00333,Official332,Clothing,106,144.92,INVP00333W005,2025-07-01,W005,ADEQUATE,23,69996.35911560059,63426.0,53.5,FAST_MOVING,73.33,2025-07-13,11,,,"South Nicholasport",483.0,4,4,7,3,0
3326,P00333,Official332,Clothing,106,144.92,INVP00333W006,2025-04-16,W006,ADEQUATE,99,37389.35952758789,63426.0,53.5,FAST_MOVING,73.33,2025-07-13,11,,,"New Robin",258.0,4,4,7,3,0
3327,P00333,Official332,Clothing,106,144.92,INVP00333W007,2025-05-17,W007,ADEQUATE,68,58257.839263916016,63426.0,53.5,FAST_MOVING,73.33,2025-07-13,11,,,"Kurtbury",402.0,4,4,7,3,0
3328,P00333,Official332,Clothing,106,144.92,INVP00333W008,2025-07-20,W008,ADEQUATE,4,32462.07958984375,63426.0,53.5,FAST_MOVING,73.33,2025-07-13,11,,,"North Davidton",224.0,4,4,7,3,0
3329,P00333,Official332,Clothing,106,144.92,INVP00333W009,2025-04-13,W009,LOW_STOCK,102,18114.999771118164,63426.0,53.5,FAST_MOVING,73.33,2025-07-13,11,,,"Marystad",125.0,3,4,7,3,0
3330,P00334,Offer333,Furniture,20,434.9,INVP00334W000,2025-03-02,W000,ADEQUATE,144,131339.79815673828,55264.0,51.0909,FAST_MOVING,73.33,2025-07-11,13,,,"Robertmouth",302.0,4,4,7,3,0
3331,P00334,Offer333,Furniture,20,434.9,INVP00334W001,2025-06-27,W001,ADEQUATE,27,51753.09927368164,55264.0,51.0909,FAST_MOVING,73.33,2025-07-11,13,,,"Port Ryanshire",119.0,4,4,7,3,0
3332,P00334,Offer333,Furniture,20,434.9,INVP00334W002,2025-07-20,W002,ADEQUATE,4,108724.9984741211,55264.0,51.0909,FAST_MOVING,73.33,2025-07-11,13,,,"Stephaniehaven",250.0,4,4,7,3,0
3333,P00334,Offer333,Furniture,20,434.9,INVP00334W003,2025-05-13,W003,ADEQUATE,72,58276.599182128906,55264.0,51.0909,FAST_MOVING,73.33,2025-07-11,13,,,"Port Gregory",134.0,4,4,7,3,0
3334,P00334,Offer333,Furniture,20,434.9,INVP00334W004,2025-02-27,W004,REORDER_NEEDED,147,3479.199951171875,55264.0,51.0909,FAST_MOVING,73.33,2025-07-11,13,,,"Hillstad",8.0,2,4,7,3,1
3335,P00334,Offer333,Furniture,20,434.9,INVP00334W005,2025-01-17,W005,ADEQUATE,188,164392.1976928711,55264.0,51.0909,FAST_MOVING,73.33,2025-07-11,13,,,"South Nicholasport",378.0,4,4,7,3,0
3336,P00334,Offer333,Furniture,20,434.9,INVP00334W006,2025-03-24,W006,ADEQUATE,122,132644.49813842773,55264.0,51.0909,FAST_MOVING,73.33,2025-07-11,13,,,"New Robin",305.0,4,4,7,3,0
3337,P00334,Offer333,Furniture,20,434.9,INVP00334W007,2025-05-02,W007,ADEQUATE,83,203098.2971496582,55264.0,51.0909,FAST_MOVING,73.33,2025-07-11,13,,,"Kurtbury",467.0,4,4,7,3,0
3338,P00334,Offer333,Furniture,20,434.9,INVP00334W008,2025-05-13,W008,ADEQUATE,72,182657.99743652344,55264.0,51.0909,FAST_MOVING,73.33,2025-07-11,13,,,"North Davidton",420.0,4,4,7,3,0
3339,P00334,Offer333,Furniture,20,434.9,INVP00334W009,2025-01-31,W009,ADEQUATE,174,56102.099212646484,55264.0,51.0909,FAST_MOVING,73.33,2025-07-11,13,,,"Marystad",129.0,4,4,7,3,0
3340,P00335,Surface334,Food,188,206.08,INVP00335W000,2025-06-26,W000,ADEQUATE,28,78516.48069763184,87000.0,54.0,FAST_MOVING,100.0,2025-07-17,7,,,"Robertmouth",381.0,4,4,7,3,0
3341,P00335,Surface334,Food,188,206.08,INVP00335W001,2025-02-20,W001,ADEQUATE,154,67800.32060241699,87000.0,54.0,FAST_MOVING,100.0,2025-07-17,7,,,"Port Ryanshire",329.0,4,4,7,3,0
3342,P00335,Surface334,Food,188,206.08,INVP00335W002,2025-03-10,W002,ADEQUATE,136,72334.0806427002,87000.0,54.0,FAST_MOVING,100.0,2025-07-17,7,,,"Stephaniehaven",351.0,4,4,7,3,0
3343,P00335,Surface334,Food,188,206.08,INVP00335W003,2025-05-15,W003,ADEQUATE,70,69655.04061889648,87000.0,54.0,FAST_MOVING,100.0,2025-07-17,7,,,"Port Gregory",338.0,4,4,7,3,0
3344,P00335,Surface334,Food,188,206.08,INVP00335W004,2025-07-11,W004,ADEQUATE,13,98918.40087890625,87000.0,54.0,FAST_MOVING,100.0,2025-07-17,7,,,"Hillstad",480.0,4,4,7,3,0
3345,P00335,Surface334,Food,188,206.08,INVP00335W005,2025-02-23,W005,REORDER_NEEDED,151,5358.080047607422,87000.0,54.0,FAST_MOVING,100.0,2025-07-17,7,,,"South Nicholasport",26.0,2,4,7,3,1
3346,P00335,Surface334,Food,188,206.08,INVP00335W006,2025-06-21,W006,REORDER_NEEDED,33,5976.320053100586,87000.0,54.0,FAST_MOVING,100.0,2025-07-17,7,,,"New Robin",29.0,2,4,7,3,1
3347,P00335,Surface334,Food,188,206.08,INVP00335W007,2025-06-16,W007,REORDER_NEEDED,38,19989.760177612305,87000.0,54.0,FAST_MOVING,100.0,2025-07-17,7,,,"Kurtbury",97.0,2,4,7,3,1
3348,P00335,Surface334,Food,188,206.08,INVP00335W008,2025-01-16,W008,ADEQUATE,189,97681.92086791992,87000.0,54.0,FAST_MOVING,100.0,2025-07-17,7,,,"North Davidton",474.0,4,4,7,3,0
3349,P00335,Surface334,Food,188,206.08,INVP00335W009,2025-02-12,W009,ADEQUATE,162,81401.6007232666,87000.0,54.0,FAST_MOVING,100.0,2025-07-17,7,,,"Marystad",395.0,4,4,7,3,0
3350,P00336,Sell335,Furniture,165,191.25,INVP00336W000,2025-01-02,W000,ADEQUATE,203,78221.25,88566.0,48.6897,FAST_MOVING,96.67,2025-07-18,6,,,"Robertmouth",409.0,4,4,7,3,0
3351,P00336,Sell335,Furniture,165,191.25,INVP00336W001,2025-07-19,W001,LOW_STOCK,5,39971.25,88566.0,48.6897,FAST_MOVING,96.67,2025-07-18,6,,,"Port Ryanshire",209.0,3,4,7,3,0
3352,P00336,Sell335,Furniture,165,191.25,INVP00336W002,2025-05-12,W002,REORDER_NEEDED,73,31556.25,88566.0,48.6897,FAST_MOVING,96.67,2025-07-18,6,,,"Stephaniehaven",165.0,2,4,7,3,1
3353,P00336,Sell335,Furniture,165,191.25,INVP00336W003,2025-03-25,W003,ADEQUATE,121,87401.25,88566.0,48.6897,FAST_MOVING,96.67,2025-07-18,6,,,"Port Gregory",457.0,4,4,7,3,0
3354,P00336,Sell335,Furniture,165,191.25,INVP00336W004,2025-02-14,W004,ADEQUATE,160,90843.75,88566.0,48.6897,FAST_MOVING,96.67,2025-07-18,6,,,"Hillstad",475.0,4,4,7,3,0
3355,P00336,Sell335,Furniture,165,191.25,INVP00336W005,2025-07-01,W005,ADEQUATE,23,77265.0,88566.0,48.6897,FAST_MOVING,96.67,2025-07-18,6,,,"South Nicholasport",404.0,4,4,7,3,0
3356,P00336,Sell335,Furniture,165,191.25,INVP00336W006,2025-05-17,W006,LOW_STOCK,68,32130.0,88566.0,48.6897,FAST_MOVING,96.67,2025-07-18,6,,,"New Robin",168.0,3,4,7,3,0
3357,P00336,Sell335,Furniture,165,191.25,INVP00336W007,2025-05-14,W007,LOW_STOCK,71,44370.0,88566.0,48.6897,FAST_MOVING,96.67,2025-07-18,6,,,"Kurtbury",232.0,3,4,7,3,0
3358,P00336,Sell335,Furniture,165,191.25,INVP00336W008,2025-05-27,W008,REORDER_NEEDED,58,7458.75,88566.0,48.6897,FAST_MOVING,96.67,2025-07-18,6,,,"North Davidton",39.0,2,4,7,3,1
3359,P00336,Sell335,Furniture,165,191.25,INVP00336W009,2025-04-25,W009,ADEQUATE,90,94860.0,88566.0,48.6897,FAST_MOVING,96.67,2025-07-18,6,,,"Marystad",496.0,4,4,7,3,0
3360,P00337,Green336,Tools,133,73.95,INVP00337W000,2025-02-23,W000,LOW_STOCK,151,10205.099578857422,40375.0,52.2632,FAST_MOVING,63.33,2025-07-19,5,,,"Robertmouth",138.0,3,4,7,3,0
3361,P00337,Green336,Tools,133,73.95,INVP00337W001,2025-06-06,W001,ADEQUATE,48,16860.59930419922,40375.0,52.2632,FAST_MOVING,63.33,2025-07-19,5,,,"Port Ryanshire",228.0,4,4,7,3,0
3362,P00337,Green336,Tools,133,73.95,INVP00337W002,2025-06-20,W002,ADEQUATE,34,36827.09848022461,40375.0,52.2632,FAST_MOVING,63.33,2025-07-19,5,,,"Stephaniehaven",498.0,4,4,7,3,0
3363,P00337,Green336,Tools,133,73.95,INVP00337W003,2025-03-20,W003,REORDER_NEEDED,126,7542.899688720703,40375.0,52.2632,FAST_MOVING,63.33,2025-07-19,5,,,"Port Gregory",102.0,2,4,7,3,1
3364,P00337,Green336,Tools,133,73.95,INVP00337W004,2025-02-14,W004,REORDER_NEEDED,160,3031.9498748779297,40375.0,52.2632,FAST_MOVING,63.33,2025-07-19,5,,,"Hillstad",41.0,2,4,7,3,1
3365,P00337,Green336,Tools,133,73.95,INVP00337W005,2025-01-19,W005,REORDER_NEEDED,186,6285.749740600586,40375.0,52.2632,FAST_MOVING,63.33,2025-07-19,5,,,"South Nicholasport",85.0,2,4,7,3,1
3366,P00337,Green336,Tools,133,73.95,INVP00337W006,2025-02-16,W006,ADEQUATE,158,21297.59912109375,40375.0,52.2632,FAST_MOVING,63.33,2025-07-19,5,,,"New Robin",288.0,4,4,7,3,0
3367,P00337,Green336,Tools,133,73.95,INVP00337W007,2025-04-13,W007,ADEQUATE,102,24181.649002075195,40375.0,52.2632,FAST_MOVING,63.33,2025-07-19,5,,,"Kurtbury",327.0,4,4,7,3,0
3368,P00337,Green336,Tools,133,73.95,INVP00337W008,2025-04-07,W008,ADEQUATE,108,23811.899017333984,40375.0,52.2632,FAST_MOVING,63.33,2025-07-19,5,,,"North Davidton",322.0,4,4,7,3,0
3369,P00337,Green336,Tools,133,73.95,INVP00337W009,2025-06-12,W009,REORDER_NEEDED,42,7099.19970703125,40375.0,52.2632,FAST_MOVING,63.33,2025-07-19,5,,,"Marystad",96.0,2,4,7,3,1
3370,P00338,Music337,Furniture,48,489.01,INVP00338W000,2025-03-21,W000,ADEQUATE,125,134477.75268554688,89204.0,44.1034,FAST_MOVING,96.67,2025-07-19,5,,,"Robertmouth",275.0,4,4,7,3,0
3371,P00338,Music337,Furniture,48,489.01,INVP00338W001,2025-07-02,W001,ADEQUATE,22,84109.7216796875,89204.0,44.1034,FAST_MOVING,96.67,2025-07-19,5,,,"Port Ryanshire",172.0,4,4,7,3,0
3372,P00338,Music337,Furniture,48,489.01,INVP00338W002,2025-06-10,W002,ADEQUATE,44,200005.09399414062,89204.0,44.1034,FAST_MOVING,96.67,2025-07-19,5,,,"Stephaniehaven",409.0,4,4,7,3,0
3373,P00338,Music337,Furniture,48,489.01,INVP00338W003,2025-06-13,W003,ADEQUATE,41,171153.50341796875,89204.0,44.1034,FAST_MOVING,96.67,2025-07-19,5,,,"Port Gregory",350.0,4,4,7,3,0
